"","Row.names","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher","Status","Area_Placing","Initials","Year","Label","Date","Site","Time","Coordinates","Placing","nrow","Year_Site"
"86","CU21_TRST_58",105,117.833333333333,7.26960630144325,121.149298950187,5.29618728197185,3.18468312534684,0.9061225,10.6521797022716,23.584776284473,"TOURIST","2-1","PM","2021","TOURIST2-1PM2021","44531","Porto_Marie","0.41666666666666669","12°13'05.8""N 69°05'10.6""W","Surface",135,"2021_Porto_Marie"
"87","CU21_TRST_59",166,194.275862068966,11.6122801153686,196.647124368187,6.56050849067968,3.69998520422737,0.9339485,15.1397015964816,42.99240486652,"TOURIST","2-3","PM","2021","TOURIST2-3PM2021","44531","Porto_Marie","0.41666666666666669","12°13'05.8""N 69°05'10.6""W","Branding",135,"2021_Porto_Marie"
"88","CU23F_01",170,276.5,34.6165580782507,258.591405177236,9.13460080564724,3.39060178809879,0.9148685,11.7465333043586,44.3876804337953,"CONTROL","1-1","DB","2023","CONTROL1-1DB2023","45210","Directors_Bay","0.40833333333333333","12°03'57.5""N 68°51'36.5""W","Branding",135,"2023_Directors_Bay"
"89","CU23F_02",103,145.272727272727,20.6904795822322,136.005303970552,6.02462901946545,3.12590162481585,0.9048725,10.512207300728,23.0093519966119,"CONTROL","1-2","DB","2023","CONTROL1-2DB2023","45210","Directors_Bay","0.40833333333333333","12°03'57.5""N 68°51'36.5""W","Surface",135,"2023_Directors_Bay"
"90","CU23F_03",120,210.461538461538,36.7853950010908,194.54414752305,8.20148624600268,3.06357948728544,0.892926,9.33933541289205,28.0264494778962,"CONTROL","1-3","DB","2023","CONTROL1-3DB2023","45210","Directors_Bay","0.40833333333333333","12°03'57.5""N 68°51'36.5""W","Reef",135,"2023_Directors_Bay"
"91","CU23F_04",171,248.65625,24.5924106996618,262.889598342289,8.85324739751584,2.93109934475576,0.799229499999999,4.98081142398906,44.738824776224,"TOURIST","2-1","MB","2023","TOURIST2-1MB2023","45210","Mambo_Beach","0.42986111111111114","12°05'12.5""N 68°53'59.9""W","Branding",135,"2023_Mambo_Beach"
"92","CU23F_05",108,129.136363636364,10.0040301155679,139.002397578115,5.94776242313387,2.62968311384829,0.785447,4.66085302932142,24.4553829270092,"TOURIST","2-2","MB","2023","TOURIST2-2MB2023","45210","Mambo_Beach","0.42986111111111114","12°05'12.5""N 68°53'59.9""W","Surface",135,"2023_Mambo_Beach"
"93","CU23F_06",103,132.526315789474,13.3658955067814,135.611964929556,5.71461749716089,2.57576687698988,0.834173,6.03038105977915,23.0093519966119,"TOURIST","2-3","MB","2023","TOURIST2-3MB2023","45210","Mambo_Beach","0.42986111111111114","12°05'12.5""N 68°53'59.9""W","Reef",135,"2023_Mambo_Beach"
"94","CU23F_07",225,310,24.2713572396292,314.38620846095,9.15996477385577,3.82045670342036,0.9305525,14.3993664278773,65.0793917962983,"URBAN","3-1","HB","2023","URBAN3-1HB2023","45210","Holiday_Beach","0.45069444444444445","12°06'25.9""N 68°56'53.8""W","Branding",135,"2023_Holiday_Beach"
"95","CU23F_08",111,168.4,24.160540854646,172.594309100462,7.26256987145258,3.13851218456796,0.905694,10.6037791869023,25.334904067508,"URBAN","3-2","HB","2023","URBAN3-2HB2023","45210","Holiday_Beach","0.45069444444444445","12°06'25.9""N 68°56'53.8""W","Surface",135,"2023_Holiday_Beach"
"96","CU23F_09",130,150.035714285714,9.08393146745327,162.084464736987,6.85761262170044,3.38236428539594,0.915745,11.8687318260044,31.1091454308982,"URBAN","3-3","HB","2023","URBAN3-3HB2023","45210","Holiday_Beach","0.45069444444444445","12°06'25.9""N 68°56'53.8""W","Reef",135,"2023_Holiday_Beach"
"97","CU23F_10",121,175.473684210526,21.5901880446229,172.10716771681,7.26475766529464,2.31453663169158,0.679700500000002,3.12207793018723,28.330379097771,"URBAN","2-1","CE","2023","URBAN2-1CE2023","45211","Coral_Estate","0.4","12°11'53.4""N 69°04'44.8""W","Branding",135,"2023_Coral_Estate"
"98","CU23F_11",123,225.083333333333,41.8140580106931,190.757745196815,7.46056003121999,3.23379596576255,0.920313,12.5490983472838,28.9411412320151,"URBAN","2-2","CE","2023","URBAN2-2CE2023","45211","Coral_Estate","0.4","12°11'53.4""N 69°04'44.8""W","Surface",135,"2023_Coral_Estate"
"99","CU23F_12",125,158.785714285714,13.3891524492694,186.533359201535,7.85471581956885,3.26928580305085,0.913809,11.6021394345118,29.555764481773,"URBAN","2-3","CE","2023","URBAN2-3CE2023","45211","Coral_Estate","0.4","12°11'53.4""N 69°04'44.8""W","Reef",135,"2023_Coral_Estate"
"100","CU23F_13",139,232.157894736842,33.3781633653066,225.214972158561,8.25130169529826,2.47877027059452,0.697292000000002,3.30351361708315,33.9653967963895,"TOURIST","3-1","PM","2023","TOURIST3-1PM2023","45211","Porto_Marie","0.42638888888888887","12°13'05.8""N 69°05'10.6""W","Branding",135,"2023_Porto_Marie"
"101","CU23F_14",92,115.882352941176,11.701359690226,118.496895034465,5.74735113534569,1.92622773909391,0.577788500000001,2.36848119958836,19.9166327127811,"TOURIST","3-2","PM","2023","TOURIST3-2PM2023","45211","Porto_Marie","0.42638888888888887","12°13'05.8""N 69°05'10.6""W","Surface",135,"2023_Porto_Marie"
"102","CU23F_15",115,124.375,5.16590119622238,134.591990165535,5.71757445274382,3.28811495810516,0.927886,13.8669329117786,26.5213760050672,"TOURIST","3-3","PM","2023","TOURIST3-3PM2023","45211","Porto_Marie","0.42638888888888887","12°13'05.8""N 69°05'10.6""W","Reef",135,"2023_Porto_Marie"
"103","CU23F_16",145,200.12,20.136140899447,212.899193786982,8.04889071779651,3.30465106870863,0.908802,10.9651527445778,35.9122182040086,"TOURIST","1-1","GK","2023","TOURIST1-1GK2023","45212","Grote_Knip","0.38819444444444445","12°21'07.2""N 69°09'06.7""W","Branding",135,"2023_Grote_Knip"
"104","CU23F_17",98,127.076923076923,14.6396573990392,121.678446611508,5.27141850059592,2.98396729710713,0.8917755,9.24005192909186,21.5883527542546,"TOURIST","1-2","GK","2023","TOURIST1-2GK2023","45212","Grote_Knip","0.38819444444444445","12°21'07.2""N 69°09'06.7""W","Surface",135,"2023_Grote_Knip"
"105","CU23F_18",94,130.25,17.8267164424041,124.827833168449,5.7567477144933,2.31571671029446,0.706491000000001,3.40705055040903,20.4697781509213,"TOURIST","1-3","GK","2023","TOURIST1-3GK2023","45212","Grote_Knip","0.38819444444444445","12°21'07.2""N 69°09'06.7""W","Reef",135,"2023_Grote_Knip"
"106","CU23F_19",125,154.291666666667,12.5019738127387,165.066490827032,6.66017415034327,3.36889498775213,0.92096,12.6518218623482,29.555764481773,"CONTROL","2-1","PJ","2023","CONTROL2-1PJ2023","45212","Playa_Jeremy","0.40277777777777779","12°19'43.9""N 69°09'02.5""W","Branding",135,"2023_Playa_Jeremy"
"107","CU23F_20",104,154.214285714286,22.1345149824851,152.915604786654,6.57621560939542,2.70750486659551,0.810251,5.2701200006324,23.2965646843978,"CONTROL","2-2","PJ","2023","CONTROL2-2PJ2023","45212","Playa_Jeremy","0.40277777777777779","12°19'43.9""N 69°09'02.5""W","Surface",135,"2023_Playa_Jeremy"
"108","CU23F_21",119,140.12,9.69547979017314,147.273744377778,5.86821119285531,3.30061135232183,0.9231875,13.0187144019528,27.7234894441813,"CONTROL","2-3","PJ","2023","CONTROL2-3PJ2023","45212","Playa_Jeremy","0.40277777777777779","12°19'43.9""N 69°09'02.5""W","Reef",135,"2023_Playa_Jeremy"
"109","CU23F_22",119,197.833333333333,33.6362533130866,170.365913631474,6.89820520207856,3.13332222967409,0.9009595,10.0968795593722,27.7234894441813,"URBAN","3-1","CA","2023","URBAN3-1CA2023","45212","Cas_Abou","0.42916666666666664","12°13'39.0""N 69°05'33.8""W","Branding",135,"2023_Cas_Abou"
"110","CU23F_23",101,132.166666666667,14.136687788151,141.942456785728,6.37778511191336,2.8657363591195,0.8731,7.88022064617807,22.4379323887585,"URBAN","3-2","CA","2023","URBAN3-2CA2023","45212","Cas_Abou","0.42916666666666664","12°13'39.0""N 69°05'33.8""W","Surface",135,"2023_Cas_Abou"
"111","CU23F_24",82,103.230769230769,11.4716655075451,106.226856552642,5.13795273866977,2.52294680081338,0.7899445,4.76064659101999,17.2131665413927,"URBAN","3-3","CA","2023","URBAN3-3CA2023","45212","Cas_Abou","0.42916666666666664","12°13'39.0""N 69°05'33.8""W","Reef",135,"2023_Cas_Abou"
"112","CU23F_25",136,191.25,20.4088173485438,205.61408392665,7.66021144289635,3.38618702111597,0.922288,12.8680255301627,33.0047536031498,"CONTROL","1-1","DB","2023","CONTROL1-1DB2023","45213","Directors_Bay","0.38819444444444445","12°03'57.5""N 68°51'36.5""W","Branding",135,"2023_Directors_Bay"
"113","CU23F_26",113,154.625,18.3195890854892,152.524547803618,6.15743573612147,3.1603717006048,0.9005585,10.05616367412,25.9261779936943,"CONTROL","1-2","DB","2023","CONTROL1-2DB2023","45213","Directors_Bay","0.38819444444444445","12°03'57.5""N 68°51'36.5""W","Surface",135,"2023_Directors_Bay"
"114","CU23F_27",95,105.058823529412,6.17646712111825,109.715389219654,5.1280344057463,3.17727775022118,0.9098505,11.0926849289236,20.747892659357,"CONTROL","1-3","DB","2023","CONTROL1-3DB2023","45213","Directors_Bay","0.38819444444444445","12°03'57.5""N 68°51'36.5""W","Reef",135,"2023_Directors_Bay"
"115","CU23F_28",81,140.125,24.2693638273629,167.110267589459,7.93539854070096,1.82792561358706,0.708554000000001,3.43116735175643,16.94861128498,"TOURIST","2-1","MB","2023","TOURIST2-1MB2023","45213","Mambo_Beach","0.41875000000000001","12°05'12.5""N 68°53'59.9""W","Branding",135,"2023_Mambo_Beach"
"116","CU23F_29",112,186.25,27.2835275664295,221.148554356869,9.25715613461047,2.11291525083157,0.697818500000002,3.3092694291345,25.6300496256291,"TOURIST","2-2","MB","2023","TOURIST2-2MB2023","45213","Mambo_Beach","0.41875000000000001","12°05'12.5""N 68°53'59.9""W","Surface",135,"2023_Mambo_Beach"
"117","CU23F_30",79,106.1875,13.1306746014686,110.84376091079,5.60850857444247,2.18599995706279,0.797568,4.93993044577932,16.4227079751702,"TOURIST","2-3","MB","2023","TOURIST2-3MB2023","45213","Mambo_Beach","0.41875000000000001","12°05'12.5""N 68°53'59.9""W","Reef",135,"2023_Mambo_Beach"
"118","CU23F_31",299,410.833333333333,26.6813102428442,454.156362057638,12.4535043045804,4.47321546405653,0.9722855,36.0821952407584,97.4086670831717,"URBAN","3-1","HB","2023","URBAN3-1HB2023","45213","Holiday_Beach","0.44861111111111113","12°06'25.9""N 68°56'53.8""W","Branding",135,"2023_Holiday_Beach"
"119","CU23F_32",163,218,19.6707301608596,225.056647768508,8.06583626607028,3.72230825944421,0.94252,17.3973556019485,41.9557238954309,"URBAN","3-2","HB","2023","URBAN3-2HB2023","45213","Holiday_Beach","0.44861111111111113","12°06'25.9""N 68°56'53.8""W","Surface",135,"2023_Holiday_Beach"
"120","CU23F_33",158,311.214285714286,56.1632598632872,250.46345767852,8.86207036355893,3.17671522332649,0.844657499999999,6.43738835154575,40.2465723134839,"URBAN","3-3","HB","2023","URBAN3-3HB2023","45213","Holiday_Beach","0.44861111111111113","12°06'25.9""N 68°56'53.8""W","Reef",135,"2023_Holiday_Beach"
"121","CU23F_34",118,206.4,34.4575379431337,191.668223300176,7.49601314747899,1.99653522634213,0.576396000000002,2.36069536642714,27.4215005093307,"URBAN","2-1","CE","2023","URBAN2-1CE2023","45214","Coral_Estate","0.39097222222222222","12°11'53.4""N 69°04'44.8""W","Branding",135,"2023_Coral_Estate"
"122","CU23F_35",101,140.545454545455,19.605565231342,131.230574802036,5.85994950605424,3.06861394453255,0.896021,9.61732657555855,22.4379323887585,"URBAN","2-2","CE","2023","URBAN2-2CE2023","45214","Coral_Estate","0.39097222222222222","12°11'53.4""N 69°04'44.8""W","Surface",135,"2023_Coral_Estate"
"123","CU23F_36",104,149,20.2644962494863,146.571332765957,6.17621343095643,2.77520448628516,0.81657,5.45167093714222,23.2965646843978,"URBAN","2-3","CE","2023","URBAN2-3CE2023","45214","Coral_Estate","0.39097222222222222","12°11'53.4""N 69°04'44.8""W","Reef",135,"2023_Coral_Estate"
"124","CU23F_37",118,163.047619047619,18.0502692270582,174.127660340096,7.20546513320749,2.43528107603422,0.720358000000002,3.57600074380818,27.4215005093307,"TOURIST","3-1","PM","2023","TOURIST3-1PM2023","45214","Porto_Marie","0.41180555555555554","12°13'05.8""N 69°05'10.6""W","Branding",135,"2023_Porto_Marie"
"125","CU23F_38",79,95.1538461538462,9.31980929447163,103.480301176471,5.32522913995957,2.83389943094368,0.8777425,8.17945729300862,16.4227079751702,"TOURIST","3-2","PM","2023","TOURIST3-2PM2023","45214","Porto_Marie","0.41180555555555554","12°13'05.8""N 69°05'10.6""W","Surface",135,"2023_Porto_Marie"
"126","CU23F_39",117,164.833333333333,19.774986371962,168.95065998817,6.87143716895388,3.05417715803436,0.8897275,9.06844408170671,27.120484224383,"TOURIST","3-3","PM","2023","TOURIST3-3PM2023","45214","Porto_Marie","0.41180555555555554","12°13'05.8""N 69°05'10.6""W","Reef",135,"2023_Porto_Marie"
"127","CU23F_40",102,152.214285714286,22.1344679404781,149.14022172949,6.3677755122108,2.42991018021654,0.726311500000001,3.65378888773187,22.7231404649068,"TOURIST","1-1","GK","2023","TOURIST1-1GK2023","45215","Grote_Knip","0.39027777777777778","12°21'07.2""N 69°09'06.7""W","Branding",135,"2023_Grote_Knip"
"128","CU23F_41",102,129.352941176471,12.9811531783814,134.978587301587,5.98268494955442,2.7942784663546,0.830439,5.89758258090007,22.7231404649068,"TOURIST","1-2","GK","2023","TOURIST1-2GK2023","45215","Grote_Knip","0.39027777777777778","12°21'07.2""N 69°09'06.7""W","Surface",135,"2023_Grote_Knip"
"129","CU23F_42",86,118.5,17.2178046033358,111.737722160469,5.30267957545723,2.22551271352017,0.687914500000001,3.20425011735567,18.2819882450599,"TOURIST","1-3","GK","2023","TOURIST1-3GK2023","45215","Grote_Knip","0.39027777777777778","12°21'07.2""N 69°09'06.7""W","Reef",135,"2023_Grote_Knip"
"130","CU23F_43",90,117,13.815720993256,117.261475508346,5.59187390326484,2.67236291813744,0.828691,5.8374049232673,19.3675986584685,"CONTROL","2-1","PJ","2023","CONTROL2-1PJ2023","45215","Playa_Jeremy","0.40347222222222223","12°19'43.9""N 69°09'02.5""W","Branding",135,"2023_Playa_Jeremy"
"131","CU23F_44",104,137.461538461538,16.3507251065052,135.812128614509,6.00920755653765,3.21193709594759,0.90978,11.0840168477056,23.2965646843978,"CONTROL","2-2","PJ","2023","CONTROL2-2PJ2023","45215","Playa_Jeremy","0.40347222222222223","12°19'43.9""N 69°09'02.5""W","Surface",135,"2023_Playa_Jeremy"
"132","CU23F_45",120,169.4,21.4019486473355,167.721438988819,6.94964919966209,3.43498862680732,0.930406,14.3690548035751,28.0264494778962,"CONTROL","2-3","PJ","2023","CONTROL2-3PJ2023","45215","Playa_Jeremy","0.40347222222222223","12°19'43.9""N 69°09'02.5""W","Reef",135,"2023_Playa_Jeremy"
"133","CU23F_46",97,145.75,20.7765274948676,156.008008955495,6.89512376206113,2.03312769007424,0.631071500000001,2.71055231569262,21.3071826602508,"URBAN","3-1","CA","2023","URBAN3-1CA2023","45215","Cas_Abou","0.4284722222222222","12°13'39.0""N 69°05'33.8""W","Branding",135,"2023_Cas_Abou"
"134","CU23F_47",106,130.166666666667,11.6341062989591,139.033467061663,6.29216364441278,3.16161145159246,0.9025975,10.2666769333436,23.873984607344,"URBAN","3-2","CA","2023","URBAN3-2CA2023","45215","Cas_Abou","0.4284722222222222","12°13'39.0""N 69°05'33.8""W","Surface",135,"2023_Cas_Abou"
"135","CU23F_48",119,144.5,11.5118740351714,158.379413317292,6.80276867349973,3.352833087401,0.916625,11.9940029985008,27.7234894441813,"URBAN","3-3","CA","2023","URBAN3-3CA2023","45215","Cas_Abou","0.4284722222222222","12°13'39.0""N 69°05'33.8""W","Reef",135,"2023_Cas_Abou"
